Cruise,ISO_DateTime_UTC,ISO_DateTime_PDT,Line,St,Lat,Long,Tow_Depth,Mesh_Size,Larva_ID,Growth_Stage,Species,SL,BD,HL,Prey_Taxa,Prey_Stage,Length,Width
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.4255,0.222
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.3515,0.1295
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Egg,,0.0925,0.074
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.481,0.2405
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Cyclopoida,Nauplii,0.222,0.074
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.6105,0.333
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.6475,0.333
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.4255,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.592,0.259
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.518,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.407,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.814,0.37
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.37,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.4625,0.222
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.592,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.851,0.481
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.2405,0.1665
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.4255,0.148
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.4255,0.2035
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.333,0.1295
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.6475,0.1665
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.518,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Cyclopoida,Nauplii,0.2035,0.0925
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.7585,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.7215,0.222
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.5735,0.259
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.6105,0.4625
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.3885,0.2405
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.592,0.3145
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Egg,,0.0925,0.074
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.4995,0.2035
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.444,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Egg,,0.0925,0.074
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.6105,0.333
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.629,0.259
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.8325,0.407
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.592,0.3145
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.518,0.2405
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.407,0.2035
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.6845,0.37
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.4255,0.2405
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.6105,0.2775
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.888,0.2775
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.518,0.2035
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.4625,0.1665
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.259,0.1665
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.518,0.3145
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.5735,0.1665
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.2405,0.1295
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.5735,0.2405
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.4625,0.222
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.222,0.2405
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.296,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.4625,0.222
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.592,0.3145
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.37,0.222
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Cyclopoida,Copepodite,0.3885,0.2035
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.4625,0.1665
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.444,0.2405
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.37,0.2035
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.296,0.148
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.481,0.222
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.518,0.222
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.222,0.148
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.3515,0.1295
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.629,0.37
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.4625,0.148
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.444,0.2035
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.518,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.444,0.2035
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.7955,0.407
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.37,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.5735,0.2035
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.7955,0.3515
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.592,0.3145
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.5735,0.2775
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.4625,0.2775
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.444,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.888,0.4255
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.962,0.4625
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF103,Postflexion,Sebastes levis,10.7748,2.3616,4.059,Calanoida,Copepodite,0.592,0.259
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.8325,0.259
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.4995,0.2035
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.8325,0.3145
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.259,0.2035
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Nauplii,0.185,0.111
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Copepoda,Copepodite,,
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.37,0.3885
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.4995,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Copepoda,Copepodite,0.3145,0.148
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.481,0.222
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Nauplii,0.185,0.074
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Nauplii,0.1665,0.074
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.2405,0.1295
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.703,0.2775
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Cyclopoida,Nauplii,0.1665,0.111
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.4995,0.259
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Cyclopoida,Nauplii,0.1665,0.1295
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Copepoda,Nauplii,0.296,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.2035,0.1295
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Poecilostomatoida,Copepodite,0.3145,0.222
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.259,0.111
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Nauplii,0.2035,0.148
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.3885,0.2405
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.481,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.296,0.2405
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.407,0.222
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Nauplii,0.148,0.074
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Cyclopoida,Nauplii,0.1665,0.111
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Nauplii,0.185,0.0925
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.6845,0.296
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.666,0.333
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Nauplii,0.185,0.1295
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Nauplii,0.2775,0.1295
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Cyclopoida,Copepodite,0.444,0.2035
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.666,0.333
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.962,0.3515
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.5735,0.296
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.5735,0.2405
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Cyclopoida,Nauplii,0.1665,0.111
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Copepodite,0.4625,0.1665
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Cyclopoida,Nauplii,0.1665,0.0925
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF104,Postflexion,Sebastes goodei,10.9224,1.5498,3.7638,Calanoida,Nauplii,0.1665,0.074
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF105,Postflexion,Sebastes wilsoni,7.9704,1.7712,3.0996,Calanoida,Copepodite,0.37,0.185
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF105,Postflexion,Sebastes wilsoni,7.9704,1.7712,3.0996,Calanoida,Copepodite,0.444,0.1295
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF105,Postflexion,Sebastes wilsoni,7.9704,1.7712,3.0996,Calanoida,Copepodite,0.37,0.148
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF105,Postflexion,Sebastes wilsoni,7.9704,1.7712,3.0996,Copepoda,Nauplii,0.222,0.1665
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF105,Postflexion,Sebastes wilsoni,7.9704,1.7712,3.0996,Calanoida,Copepodite,0.2775,0.148
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF105,Postflexion,Sebastes wilsoni,7.9704,1.7712,3.0996,Cyclopoida,Nauplii,0.2035,0.0925
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF105,Postflexion,Sebastes wilsoni,7.9704,1.7712,3.0996,Calanoida,Copepodite,0.2035,0.1665
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF105,Postflexion,Sebastes wilsoni,7.9704,1.7712,3.0996,Cyclopoida,Nauplii,0.2775,0.0925
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF105,Postflexion,Sebastes wilsoni,7.9704,1.7712,3.0996,Copepoda,Copepodite,0.2035,0.1295
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF105,Postflexion,Sebastes wilsoni,7.9704,1.7712,3.0996,Calanoida,Copepodite,0.2775,0.1295
BBB2101,2021-01-24T20:24Z,2021-01-24T12:24,90,30,33.41795,-117.904683,30,505,RF105,Postflexion,Sebastes wilsoni,7.9704,1.7712,3.0996,Copepoda,Copepodite,0.2775,0.148
